34129	50946	147613
149062	223917	124703
254207	256210	69317
30728	6916	99395
253467	261604	40355
173512	166753	92759
168235	168812	23994
144884	141866	50724
248037	260320	108116
205741	144478	97943
121533	71046	117734
179001	179427	27971
39777	19485	139224
24479	50686	98757
127933	123712	93263
188551	54904	142324
142959	186967	139645
36041	36106	42229
154351	211402	143387
27222	104169	103687
105312	50410	113169
132888	187200	27344
26511	105306	81788
197878	151542	130272
201949	181037	53330
24806	139539	128063
148305	143445	45999
10984	14289	38458
152375	182623	114626
141328	51714	126435
106999	31790	115727
224068	128355	120273
157164	154998	53850
123581	130576	141872
15885	20509	133202
31879	20353	149440
104355	105400	32101
48461	125126	135313
128269	67836	120229
256746	246782	106842
88958	79851	127702
79079	64845	56588
144455	140030	59894
250023	254659	104696
131693	45004	148559
69275	128827	91519
127453	131896	133043
8708	20198	101327
54674	222007	107434
136391	252927	148481
110791	25442	115982
169376	208514	95446
246928	245794	67925
51230	56088	47330
18733	25664	57627
53623	219105	128528
151927	202597	99953
76933	116598	103136
221164	222991	104340
128934	72401	144448
33830	39248	147510
71216	68019	88137
40549	120224	135450
120426	125756	73720
206632	142325	134795
251606	256842	139447
114120	114545	83193
25225	52835	105916
22239	25071	102417
198251	200203	80647
6894	7457	97417
111294	93991	136182
244207	258625	147450
210510	211911	13487
15615	28203	134006
261855	245106	65056
69117	120313	86175
205781	203357	28066
85261	88162	115668
73294	72625	131353
157304	164561	145081
99057	94962	122205
152425	166395	42695
69919	68148	92141
153876	163832	79636
83880	90089	64199
184232	200516	132689
152949	210071	134479
136792	214774	133308
210370	211555	69485
163647	175346	129463
213877	172204	146045
32252	22262	72511
68795	119601	138847
21119	105560	143265
130086	44993	100334
163166	186055	42526
44680	47211	92060
109184	108464	69916
200274	214156	107740
49472	50697	129303
27599	52294	106645
18497	111412	84542
148838	149614	35679
195965	203438	58130
101603	123334	116811
240085	251408	147432
143219	189443	140653
232348	10240	46111
38561	40391	14763
155147	184382	145263
156045	158675	70750
37934	53343	93109
179403	209747	36511
248777	134119	95122
210663	201307	104179
111550	104497	89952
153247	156123	49363
113392	33138	136819
197387	135615	58494
186402	54353	124330
241525	248876	90020
254854	242430	140076
130470	45735	54591
7180	34558	82763
215388	216497	32343
199433	210897	124534
15648	8032	87256
181426	183108	40434
46374	46251	16372
135900	28722	127766
16365	9834	125813
152138	171885	102693
89562	81687	122611
46648	127521	109391
81156	85832	103060
150222	151269	91932
245724	245395	24839
60530	68142	66221
51436	47828	142919
63507	64830	20420
155379	155569	113848
181759	153210	135592
179029	201055	98958
130586	43033	149193
61647	64356	71907
200438	206204	28555
149743	145737	101898
32100	14756	106701
31385	30608	59055
261970	259952	147080
201491	137193	149517
240739	249411	77625
87659	73856	138569
199792	209452	99200
43603	109522	147489
130904	45844	79519
166715	201862	120636
17731	112307	42075
207240	151542	52230
89310	75492	128840
70158	71055	104497
214819	162752	128219
155167	185673	130016
34992	21881	113419
168822	174180	127989
252990	133768	58754
211603	209844	43462
184960	210253	105549
14436	7539	17923
43952	110723	121701
252836	241698	140779
27247	105783	146571
149272	56769	113748
158128	156593	43826
103975	37779	117908
205958	162806	99935
239928	244170	108522
58471	67316	131172
153346	164268	123051
96685	99681	87460
208129	163308	106992
149212	148345	40505
258472	252495	109327
112103	20232	106780
54879	41372	106768
87670	88149	68795
30614	107318	125293
241022	249663	140131
18472	20896	72394
142948	222066	137123
209835	165927	105435
214548	204826	85651
221259	216324	72930
193206	194379	39114
199105	198176	37272
125938	124588	94385
143518	146113	78882
248781	246784	126034
39414	44380	123604
230644	8631	111202
139774	187568	111402
166101	166920	108350
34071	228740	148103
127806	48480	118890
52267	24885	102703
158227	153758	76717
219792	216263	41493
2005	2804	49392
27446	110534	146049
209225	214211	47487
195238	150984	144684
220958	218183	27421
161525	207232	113171
218063	223430	143993
157074	176568	66518
111843	106977	142936
164507	203059	137393
164672	208217	90731
63830	65736	98225
142355	196677	54394
241885	242131	61599
133632	254884	79304
156224	173260	147070
48362	131926	124276
197143	202927	40163
156021	154836	34523
250092	139049	113115
165562	209315	94376
183444	201077	134447
214787	214855	131096
136130	203020	140387
69528	72994	59659
38220	44947	144324
132887	251281	68450
43789	109583	131234
67407	67922	34605
112916	111274	39738
95842	96368	92726
56050	144256	121393
20030	32965	119831
214635	146013	97612
205565	204321	77549
105460	33829	105582
49474	52744	75252
200607	198997	91167
35380	25435	87459
17166	21691	123647
38660	39483	53069
196209	186254	99738
258543	246745	71502
200951	195800	110958
137148	134891	79350
185269	166220	142072
124068	130294	96153
44092	110518	72244
73584	74969	111259
