253647	175131	377961
251085	172745	375717
141955	44276	347623
79267	120778	308592
134307	107316	381080
18103	209965	422760
98235	193214	447664
254179	262823	351960
179149	247649	392117
11341	200813	340820
45417	65000	378149
176074	145402	335306
134836	154665	373397
210920	113400	438632
4838	235727	396284
245278	213983	437081
12699	48414	313168
87462	45994	429256
100534	141246	427776
11846	256226	388607
251262	234459	350440
88157	219473	302077
103664	124275	366649
137283	172516	308157
233453	138461	339415
238568	249909	317670
18730	142283	333635
154984	147901	380753
161381	223724	364881
98691	22580	369793
7950	136625	341732
19285	241777	315363
59669	85443	306972
48744	32662	311750
143062	153338	376139
227535	254651	420801
142638	12716	364096
24517	122043	448472
231427	133976	369544
32326	138955	379153
94540	225453	447173
194512	6539	418000
27486	94522	362358
132610	262029	443377
130210	31698	425187
120216	104687	384224
127864	214754	310353
10849	186684	362066
56509	73045	340819
73531	83256	330608
90332	124588	392017
56363	101178	317137
46928	135505	332101
198245	43738	386719
192272	29610	373678
109800	199348	415144
254570	189701	320703
25651	147037	337388
136917	15609	300012
205307	263981	415468
38774	61166	397297
250339	39564	375654
171514	207697	312568
1740	137819	346263
173625	23560	414239
155707	196948	314875
58985	219723	300353
50233	125000	326163
161066	150163	399628
20727	132174	316277
135715	157363	392456
41246	212137	400941
200409	17922	355034
81674	63936	353230
252383	232548	335082
183552	27766	440008
260233	238169	360896
202194	15996	382273
246598	233682	442808
61011	218817	312953
255621	232834	312896
149237	50405	361626
191863	227692	423048
93783	135241	405079
53571	76037	431650
250878	1085	372716
102071	51175	421901
147374	252163	388295
15746	125965	449058
131689	21414	309735
18802	126379	335969
22079	200836	315327
33737	123962	381365
235569	44440	441870
149484	25731	372925
188255	168283	356655
152108	249660	412950
234639	52173	431769
42832	216941	363539
56188	107372	389706
205695	11621	327803
15602	201369	419796
150769	173110	447736
39060	203883	362233
141894	154059	323800
85979	62309	386731
235416	40884	419992
196987	233519	383626
161907	35308	413729
167598	223600	440853
261824	214551	307575
249280	258254	301225
140625	245559	413739
162404	250075	406694
212799	133502	381214
12098	251164	404163
12912	92672	382933
230537	92997	383980
148635	179120	324952
24486	7163	301591
194364	14532	380219
6860	51517	385170
135504	228543	410365
54353	213335	403423
63091	37923	337523
78071	221229	346236
45198	115048	423308
37400	115365	358904
239490	138161	403914
220303	52135	339759
128962	202779	434780
12765	147142	407420
24281	231334	388047
187543	5291	435781
28635	32423	310497
37880	94457	366736
56092	32723	375150
51893	124499	406367
227847	262069	415571
114373	31666	394601
30618	50526	371213
48239	205674	332254
122386	217452	351261
139099	4599	410454
55122	6770	437424
133681	172898	310557
1408	243689	303410
189684	166016	326682
127028	107105	343981
101106	15678	447017
137232	243965	373271
253659	25264	333264
94429	104525	336812
195049	108578	375214
33181	250287	370165
138572	15500	308108
16854	248540	333222
111358	199396	408952
137405	234639	391124
172272	253033	414163
111672	146026	405725
110927	71433	444229
106611	11682	316666
204225	256601	408628
58982	44266	327022
255818	231251	335814
166163	223467	414559
104074	137540	303829
221954	25824	325884
219719	187019	303968
42426	195880	416205
263315	240314	357817
32598	138488	374687
143293	174165	342410
69737	140241	368473
148415	137039	328321
49153	73499	408813
50564	34822	366625
89189	118452	332651
53300	134588	313773
252265	52718	400831
121555	140548	357903
44563	137161	435147
255486	30037	443898
155014	253684	381978
14236	162615	409188
88907	125256	411692
132026	113280	306180
132033	108531	381266
241473	30987	391840
238673	140653	311598
111650	206913	449427
11894	179346	361849
10125	141008	373313
