203716	132202	336361
193494	9743	422990
105047	37380	107779
31999	107899	133051
161358	226485	725164
220077	74802	106917
43546	73969	586016
238408	240053	257329
123369	23914	470903
138043	252716	142713
36508	135880	332740
24511	250844	180843
130672	12629	419417
192214	18370	567390
251056	96171	677150
44105	21846	285229
52470	264182	707068
73806	197223	602526
134979	260431	301994
221137	71933	124638
248801	56555	267344
207813	72222	488602
43053	137395	502864
84852	80650	137166
197407	174074	295425
57618	188531	744900
255700	44328	573476
20357	110361	143735
189550	224428	351066
189636	233656	527686
45184	242106	597965
233492	3999	443766
137033	106208	330667
102294	221269	521924
142855	150005	59958
76734	149578	492528
222228	119787	303236
22627	105990	350893
200437	18944	344614
15718	56965	731303
207476	70328	456233
164550	227833	711870
251171	169235	372069
59064	32009	677881
99264	146195	524117
197675	99396	497807
217117	98879	471973
119575	95627	408651
47795	196309	253739
44115	5677	705780
51750	66743	586788
174923	51098	507961
108063	28817	300865
59879	71523	152407
55560	39479	146500
208714	19252	428381
74395	217876	271277
110719	236915	679087
99725	107305	362093
71966	52497	386576
211380	52889	280891
123505	255495	711830
121148	32399	504037
25263	206836	364126
21950	196583	305751
3760	153380	719216
184565	228294	659824
195765	128933	416272
41640	245445	556258
63391	113606	475531
96852	68486	316497
40801	107142	263672
184631	227562	693153
98292	105364	273669
201728	18350	413855
201019	25901	299204
24096	222970	289834
222484	58660	338388
103710	25155	164875
10950	23929	129184
52359	206715	218697
216118	35560	381946
74696	97492	593507
255993	116336	720910
141848	55038	139912
28852	238700	496436
186780	132909	234726
11340	33508	164979
122665	21146	413929
143062	136859	258389
169215	154012	98761
224044	221574	57072
56045	234333	515569
72219	47692	283564
149579	214067	323442
165986	178431	344950
46995	132085	122514
57653	143121	601761
110784	68993	417524
239885	171089	653459
255491	113412	425617
242264	197463	282160
250271	210389	302462
150385	8880	522658
167618	108933	635913
247953	223663	582180
70265	228500	624246
123582	252836	654696
251477	181235	319746
194867	161171	405182
49138	233662	544773
131170	129401	66825
130777	185572	549916
242813	171951	743308
118689	27648	715358
117995	67985	116350
43840	255838	585616
202474	177361	326889
18902	70188	407746
212522	23654	368903
189580	71759	584315
12144	239967	290073
51904	5922	724312
200048	101043	579937
38494	130128	130331
29354	169271	439843
51354	71077	398935
76877	170044	705236
36939	198510	314711
98416	23162	356862
152383	46592	571890
46816	77617	238601
181607	122216	710360
191394	115452	374197
133465	229889	377715
245581	162819	408409
134814	32589	321956
32806	10601	211254
1543	131531	738341
128951	82688	529327
252339	8673	407919
3743	256599	202614
27612	165415	433935
212008	188743	243830
56523	192525	729203
109869	236274	679433
161691	36918	513627
87380	94066	635065
65717	68615	37466
256885	263787	76089
164461	88601	735185
10043	166004	569419
19043	77682	579402
223627	54646	131130
110155	247536	490847
128440	252082	603957
226442	139358	471912
67537	85259	297708
53803	28139	112450
185433	204440	342792
185461	251150	387008
65512	59544	178911
200483	204738	161118
232550	159764	701121
58294	188127	581836
122788	168450	668954
234573	50138	408947
156186	196669	303134
252752	194832	272142
77455	55944	583631
15745	131258	429020
147339	88	587476
71352	68454	107616
50148	143318	436871
45365	99649	181895
178654	110878	602589
195433	158587	350944
119297	226893	500890
54005	177592	601633
213931	240049	450729
144952	247414	495272
25842	100048	401042
242994	14248	315980
30534	56103	412696
133448	109535	295123
187361	79697	676768
109623	57624	739542
211408	159771	173259
264198	256773	317970
166561	217525	396545
111766	212363	512240
186708	229027	530622
188865	136293	86783
204730	69471	478192
119362	230572	636343
232776	98010	509146
154113	240435	478776
171756	140384	382960
119043	17033	529438
198008	66105	631950
240061	261116	99704
121788	34046	489685
248165	225503	422821
15270	170527	585841
190184	204136	231142
105731	130568	217644
72517	24003	488567
160051	40947	619348
39912	75036	451058
42037	10578	346905
215420	161080	546647
27611	212339	393146
8019	147884	567204
100628	183296	706677
