145781	238432	732548
237809	153808	684944
197376	79305	671540
41975	244522	696887
34710	1449	614975
74253	166170	648727
219266	161041	642326
91931	101727	644059
26485	86051	610024
247601	216176	637713
213946	237322	630734
36822	263740	718258
255452	218442	648782
100953	233422	668712
126390	160409	732231
28315	75331	628380
101368	191976	699753
260765	55007	748954
5396	192309	720208
161388	92905	673312
184419	260806	681492
98393	79773	695426
188324	66586	656061
264264	209498	622236
238909	55715	622535
163638	67082	661314
99249	172581	735705
55192	237368	652186
171479	122362	705072
51762	192775	695192
206093	97986	633064
160497	40998	723036
54324	998	692491
213279	41769	612230
179235	224677	603460
94671	226250	610106
164827	71273	642963
188016	192202	630082
117521	188109	626821
155723	37767	614846
47562	1938	693842
162746	229805	609300
116293	153590	666093
1664	36655	655114
94432	253684	644853
2593	160628	729933
158455	25421	602215
177846	109056	716734
245036	115233	642929
78550	162977	729470
218158	157277	623345
47440	239339	676792
42849	167120	627216
210658	228515	624338
108124	239185	666271
41689	256642	699822
226896	69186	699284
192897	252671	699744
18916	87891	672196
161553	261486	689298
238985	179242	613446
247545	115367	657801
11975	64984	634625
198810	260894	612888
258917	17943	610428
156457	19574	616501
173269	17566	621434
183368	262508	716787
136033	78617	658541
141391	81852	716950
125168	176055	724318
247698	43303	651388
131191	159703	617154
160261	218017	644149
118879	12868	650935
204926	5726	742123
74235	212571	610222
35234	986	708375
254283	101247	686099
46529	171869	617358
140508	259147	736286
259753	181866	606502
194417	251815	686840
245586	130292	638605
177455	41104	618326
170328	12734	611969
107126	244664	686700
95351	231404	640405
97314	162897	678495
259753	37949	746376
42875	244075	723375
7318	72174	613018
99178	85332	637302
233384	154452	663882
85707	23161	738404
211970	231618	608688
184087	72384	656909
21365	79441	684412
188046	90714	652921
166130	6921	657426
163652	227363	717627
64614	185014	740268
95066	202298	626791
192522	241976	659145
206862	234923	666531
211578	59840	632755
29972	216729	642178
244662	94936	679622
142887	78699	637661
31084	180842	611542
107688	74899	603636
2981	176179	714012
193810	263432	739485
64759	172684	672238
39743	86269	621933
93058	161741	677812
6638	165133	672566
173263	104091	661427
56670	83250	689116
137551	63936	724193
71983	230606	730510
248310	101254	709607
114727	67085	749473
42291	159575	690114
102742	241166	692211
255950	125187	638780
124676	235473	643777
129102	174127	647072
206555	73820	670528
210441	58761	702896
174438	239455	601339
78694	206855	680701
167412	101431	671318
643	113430	679138
161119	19436	626793
45	47713	619434
247820	127252	630394
50693	81868	665309
244455	160109	719815
29972	213306	720855
77401	113341	623185
89301	12991	725651
63647	134945	687332
230664	178044	726021
101986	74978	604443
81686	51178	650109
80062	208183	746924
154973	1700	604555
93745	178784	648181
30313	58711	636343
5183	109018	683686
23352	91548	674669
259353	55285	718052
118082	8928	636342
180671	255339	737334
159523	230420	731248
38025	171963	608764
182734	228460	619824
3650	16146	603215
234481	129666	644128
20337	158698	624510
178282	26506	627000
229097	96728	621665
28406	79872	702364
12455	117235	710259
10569	75062	655756
262838	39041	699253
156273	757	737751
105956	255010	730097
121436	152949	654775
65074	17910	636399
233588	159282	632944
204655	78691	726055
234754	224950	667324
67065	241146	743094
229815	178967	629310
26644	81747	733075
154483	122508	735086
121667	192083	747637
49018	4412	663364
231065	164877	675789
214283	232980	663890
256120	102070	707450
194642	85480	663277
104252	191852	637284
213882	74218	649051
75437	111770	630258
192810	45059	649039
191182	261901	706391
225888	150782	699045
151105	243170	623585
63931	200313	715154
227729	164362	718736
123999	183676	692070
237276	103133	727573
10252	173285	654269
139845	79803	612321
175591	263841	691550
125543	172826	642041
180261	230400	622339
202109	262743	612353
258125	166858	677981
226850	68287	685707
169423	30865	654518
42310	118748	614229
232133	161651	634661
165241	74469	666062
63885	162754	745638
249952	121693	637478
94854	207876	712862
164493	123551	615432
83956	203945	616019
82234	99685	688792
12643	64627	650845
166156	230247	669786
383	38362	703188
107020	180390	686167
179838	228717	746922
165589	31817	617313
257891	51320	634254
262369	22855	690269
95349	242570	670931
212852	29941	721439
211189	59220	655384
102816	179557	641425
247979	220364	694607
75608	198532	611736
31162	3436	701030
181397	226646	643379
244689	108688	692848
115932	179378	710112
166092	234011	739451
261177	223535	642742
208474	227898	641488
158595	7824	714301
94570	205304	640855
32421	181476	647650
108310	244213	610784
116441	225706	713674
122383	185907	660895
88366	13364	731557
54725	83821	633565
209520	75162	619421
156799	221706	607318
78802	246051	732782
167263	123090	641844
157492	231198	727377
231005	181453	610108
141188	57697	699988
48859	235242	608374
206360	226557	607513
80465	99509	600639
193412	47127	711823
39254	176756	654463
220606	8661	603886
78061	197815	721192
218186	158523	646154
228283	72231	741481
172422	234532	675516
98591	256591	686516
141217	86705	703890
103132	208691	656786
32184	3521	660058
33567	157232	639466
162070	64375	702298
117388	18394	604390
127732	190958	729769
261706	37327	672645
89889	112761	652634
165686	88334	741720
129406	152389	647146
145201	115643	711860
17883	157791	614069
73040	178629	731303
230964	99806	613079
187395	90970	738045
207679	254713	722881
91264	195434	626183
241502	66910	732994
184574	262668	694331
99730	192870	656644
171407	232963	723922
160740	110729	705692
128521	234705	695722
42903	256943	692466
145778	105693	628426
76054	108838	634755
7199	182958	626706
168048	232505	623385
92452	74376	678416
234917	101961	635255
166769	99843	673894
173788	125367	644289
119532	227897	728118
192363	139605	657553
243149	49590	668570
106971	213257	650422
182908	236976	720969
31858	962	659492
231094	219832	691275
143344	3208	672618
245673	122691	693985
6515	73622	620234
75510	17275	630074
155651	36691	641020
28175	85970	718092
114743	247729	611593
252510	66833	721886
5356	221439	744966
42299	239364	698447
65072	203939	630932
163336	95769	727089
87396	162800	717033
5511	36894	621323
36397	173918	640453
211059	115826	686186
194813	233672	601329
135931	61260	711849
229240	204526	607894
226788	146898	660116
118645	27061	677599
66254	93837	685942
47550	156366	608497
252293	59880	735358
236535	114810	680897
158926	127605	698959
174978	34509	614978
34689	178350	711210
190753	88921	601097
115671	245803	647020
208684	29783	629668
148211	102713	669963
57937	146362	674323
25291	86806	746061
261627	192238	744314
216056	31978	648363
58887	212124	688276
102504	5495	699846
106529	257510	669073
114225	46547	625133
88294	201459	712539
177599	46343	659607
226340	165977	721587
99975	210326	613374
396	155699	665769
