176351	40573	540081
217398	235623	467741
261061	15330	531454
58766	142914	468824
99609	13481	501224
217982	153016	541105
102320	12647	551165
25997	175024	540441
131443	170829	555750
233149	38870	477660
201835	49879	548444
235965	25097	574657
198626	112345	483838
189848	1744	506696
109585	76938	536007
8809	167078	492644
92691	151007	585173
143047	33369	466975
165389	220589	533729
181047	49849	597851
174720	245577	514019
132240	172667	547382
216610	172920	583009
91668	217183	522085
34287	114473	506098
258597	177347	580218
162038	233499	574298
225118	130124	589410
35683	146322	459443
59284	82480	512078
130704	213832	478313
258425	55437	534229
247517	38233	550271
42187	179548	545406
240611	38714	548345
33462	148248	501809
120372	12900	520057
257898	31039	544874
259767	234166	486879
72244	24524	467268
34590	208567	572608
6778	94674	474340
17130	120177	485122
257264	15674	479430
42944	200415	488310
230591	202630	494887
252928	159094	481089
93543	225045	566530
41198	184887	474570
44474	85475	545971
25915	116731	524334
114435	100067	505085
258504	55824	450273
108492	149317	565400
15178	173765	561566
160142	241536	452682
170445	27118	465362
241462	217419	544625
154156	256858	502851
93938	78864	544472
89259	150375	544855
127567	133736	507679
117708	21382	510076
158337	223089	570598
188663	70786	482702
217536	157452	486778
146021	50446	475986
184179	72452	597064
116467	109663	468634
181187	17000	484645
235871	16509	463324
28323	1609	484194
159294	46792	563090
78033	223506	458476
167397	26377	452858
209378	10074	467653
186558	260334	464145
34316	171636	490604
50990	2065	576517
256420	164951	457216
211741	264296	561808
43631	209175	506751
14305	152821	509736
44958	34855	503548
93599	133875	529286
178280	141761	483411
223577	30806	528289
79000	131883	533074
128778	139587	484545
13416	121504	544666
104216	166932	542533
140469	78527	565196
217693	95973	488679
107569	124532	457022
146735	116589	541865
131740	9618	470402
125307	165585	562141
44284	208384	463050
199875	59974	578387
210042	49867	559335
16263	71005	596460
238085	139011	549170
203763	32868	489587
70677	103381	489991
92378	198444	558017
67583	138469	563238
181884	35856	510047
5613	183732	486472
175700	25439	562706
233786	242822	453952
38930	180599	530193
239088	144338	583012
145680	66101	533691
125313	162168	555377
165341	46683	492530
151327	116596	581307
255503	112211	454353
231891	207937	558311
19070	211879	495897
242802	189869	550639
69308	13572	488887
212151	109859	551882
12117	68060	501242
24037	96321	486332
24968	95410	479575
25892	120033	472073
263618	30430	509621
11880	152661	480102
52127	64713	479890
48414	89744	490912
195480	97793	534253
220776	250340	574541
158195	251760	478401
238272	24055	591183
207630	63085	575266
163684	110256	534555
123365	7882	546503
53922	226684	564411
40289	61669	457462
5063	178962	476201
26713	58153	514098
109115	242753	551466
90660	60442	486040
153548	50398	591129
174687	218625	569034
37360	225357	471336
229173	141615	553737
249917	99130	560927
96992	190390	459202
203324	238662	581750
64389	110768	567476
9528	257748	551335
39970	155150	555452
190970	19711	489132
219038	32126	561473
3433	10857	578672
255597	38047	552051
99998	23997	484736
96930	19567	489607
199988	109009	452207
217718	263789	541676
100695	7590	556924
8581	2741	540769
217176	156442	533785
210321	128342	496557
58285	14629	592314
19541	169059	475998
83793	124273	552005
143979	11135	552598
169226	40116	463712
209172	107302	573593
165099	131396	491937
130048	8471	450034
169164	17262	536476
200157	98776	567037
246058	152691	475315
171493	219085	510836
127579	165456	586157
143625	9524	482549
164096	8556	549313
128693	214584	571771
30678	256269	537556
115696	241102	565521
66225	42802	458556
7220	128120	487377
11181	148039	509567
70248	6687	572801
74142	98077	555640
166815	218133	506254
239786	109650	467305
14204	160623	514515
54295	95221	458770
102030	10738	571798
228868	181787	594134
237600	26208	537976
247060	147820	518306
198368	64638	591424
9226	120980	548667
258184	112217	577862
137786	238476	452465
116661	86582	470197
51891	194366	540836
158510	23078	538093
125331	137909	460271
22086	177788	546313
141002	96610	469669
107810	181052	517912
7374	163114	562559
243688	196870	470817
144287	234709	598543
78197	84994	475348
10046	736	474166
130313	160136	583825
